   DATE        X           sigma      Y         sigma 
53020.2690     -0.056      0.052     -0.183      0.050 
53025.2060      0.090      0.051     -0.016      0.049 
53027.2690     -0.060      0.067     -0.143      0.059 
53031.2050     -0.095      0.049     -0.188      0.049 
53034.2690     -0.028      0.049     -0.259      0.051 
53038.2030      0.029      0.060     -0.167      0.059 
53040.2520      0.077      0.111     -0.078      0.118 
53041.2690      0.062      0.051     -0.253      0.045 
53045.2050     -0.130      0.047     -0.068      0.049 
53046.2250     -0.002      0.177     -0.434      0.170 
53047.2470      0.052      0.140      0.092      0.152 
53048.2700     -0.041      0.080     -0.092      0.076 
53050.5850      0.161      0.032     -0.060      0.041 
53052.2060     -0.037      0.040     -0.160      0.040 
53053.2260      0.018      0.170     -0.171      0.101 
53054.2500      0.336      0.145     -0.404      0.176 
53055.2690     -0.018      0.055     -0.261      0.059 
53059.2030     -0.044      0.058     -0.263      0.051 
53062.2690     -0.007      0.058     -0.228      0.057 
53065.8710     -0.585      0.287      0.259      0.211 
53068.2490      0.188      0.026     -0.061      0.025 
53069.2710      0.077      0.064     -0.228      0.063 
53073.2040      0.016      0.035      0.003      0.034 
53074.2370     -0.181      0.034     -0.256      0.044 
53076.2700     -0.151      0.062     -0.174      0.067 
53080.2030      0.070      0.057      0.014      0.058 
53082.2520     -0.203      0.119     -0.021      0.099 
53083.2710     -0.045      0.064     -0.023      0.073 
53087.2060     -0.111      0.047     -0.035      0.044 
53090.2690      0.079      0.059     -0.125      0.065 
53094.2070     -0.119      0.040     -0.046      0.040 
53095.0000     -0.042      0.460      0.031      0.330 
53097.2690      0.082      0.050     -0.230      0.059 
53101.2060     -0.088      0.044     -0.119      0.042 
53102.2280      0.041      0.108     -0.355      0.132 
53103.2690     -0.062      0.050     -0.003      0.049 
53108.2040     -0.009      0.038      0.102      0.033 
53109.2440     -0.004      0.028     -0.023      0.032 
53110.2500      0.142      0.104      0.110      0.086 
53111.2690     -0.006      0.059      0.087      0.067 
53115.2290      0.189      0.049      0.168      0.060 
53118.2690      0.138      0.045      0.186      0.057 
53122.2040      0.049      0.047      0.085      0.055 
53125.2700      0.225      0.053      0.174      0.062 
53129.2060      0.122      0.026      0.013      0.028 
53131.2510      0.175      0.030     -0.141      0.027 
53132.2700      0.197      0.059     -0.129      0.063 
53134.0190     -0.026      0.042     -0.136      0.054 
53136.2270      0.149      0.026      0.002      0.028 
53137.2240      0.035      0.032     -0.101      0.032 
53138.2470      0.000      0.059      0.066      0.063 
53139.2700      0.260      0.086      0.108      0.093 
53143.2060      0.053      0.029      0.023      0.031 
53145.2690     -0.084      0.055     -0.304      0.067 
53150.2060      0.127      0.051      0.097      0.064 
53151.2280      0.270      0.302     -0.179      0.253 
53152.2500      0.260      0.087      0.123      0.103 
53153.2690      0.387      0.054     -0.214      0.067 
53158.2060      0.105      0.055     -0.017      0.063 
53160.2740      0.105      0.047      0.137      0.056 
53164.2050     -0.025      0.067      0.040      0.067 
53165.2300      0.060      0.212     -0.220      0.179 
53167.2690      0.191      0.090      0.007      0.108 
53171.2050      0.212      0.058      0.099      0.060 
53172.2380     -0.050      0.074      0.205      0.075 
53174.2710     -0.012      0.061     -0.009      0.067 
53178.2050      0.324      0.096     -0.074      0.090 
53180.2490      0.130      0.084     -0.346      0.115 
53181.2690     -0.003      0.044     -0.185      0.046 
53185.2060      0.034      0.063      0.079      0.062 
53188.2710      0.181      0.052     -0.168      0.062 
53191.9990     -0.025      0.357     -0.491      0.492 
53193.2040      0.091      0.043     -0.168      0.048 
53195.2700      0.292      0.068     -0.068      0.065 
53199.2270      0.145      0.053      0.019      0.049 
53200.2280      0.001      0.136     -0.350      0.122 
53201.2550      0.046      0.028     -0.191      0.033 
53202.2690      0.169      0.051     -0.194      0.045 
53206.2060      0.141      0.043      0.081      0.038 
53207.2260     -0.143      0.083     -0.064      0.073 
53209.2740      0.041      0.105     -0.164      0.083 
53213.2080      0.088      0.078      0.073      0.064 
53215.2510      0.069      0.136     -0.044      0.128 
53216.2690      0.187      0.077     -0.245      0.053 
53220.2030      0.033      0.042     -0.086      0.042 
53223.2680      0.075      0.087     -0.070      0.073 
53227.2260      0.210      0.050      0.150      0.046 
53230.2710     -0.274      0.606     -0.239      0.448 
53234.2040      0.228      0.052     -0.101      0.045 
53235.2260      0.338      0.096     -0.334      0.081 
53236.2490      0.213      0.143     -0.003      0.140 
53237.2710      0.199      0.072     -0.140      0.072 
53241.2240      0.171      0.045     -0.167      0.045 
53243.2490      0.154      0.028     -0.196      0.028 
53244.2690      0.214      0.063     -0.268      0.066 
53248.2060      0.390      0.077     -0.075      0.069 
53251.2690      0.191      0.067     -0.201      0.071 
53254.9940      0.182      0.349     -0.490      0.287 
53256.2030     -0.012      0.068     -0.214      0.060 
53257.2510     -0.140      0.247     -0.225      0.199 
53258.2700      0.275      0.057     -0.066      0.054 
53262.2240      0.171      0.060     -0.168      0.072 
53263.2260      0.425      0.108      0.055      0.135 
53264.2460      0.120      0.061      0.103      0.079 
53265.2690      0.132      0.060     -0.227      0.060 
53269.2050      0.175      0.054     -0.049      0.061 
53272.2690      0.245      0.095     -0.362      0.112 
53276.2050      0.072      0.045     -0.089      0.052 
53278.2460      0.167      0.050      0.033      0.072 
53279.2690      0.026      0.059     -0.248      0.064 
53283.2060      0.170      0.040     -0.026      0.034 
53284.2270      0.132      0.051      0.011      0.049 
53285.2510      0.181      0.028     -0.256      0.026 
53286.2700      0.362      0.076     -0.050      0.080 
53290.2060      0.153      0.031     -0.144      0.031 
53292.2480      0.106      0.103     -0.110      0.088 
53293.2700      0.251      0.066      0.090      0.074 
53297.2050      0.180      0.034     -0.054      0.032 
53300.2690      0.249      0.087     -0.042      0.088 
53304.2250      0.151      0.058     -0.286      0.072 
53305.2260      0.548      0.120      0.001      0.100 
53307.2690      0.120      0.085     -0.143      0.081 
53311.2030      0.208      0.085     -0.065      0.094 
53314.2690      0.085      0.046     -0.238      0.056 
53318.2030      0.009      0.069     -0.340      0.073 
53319.2250      0.098      0.343     -0.379      0.262 
53321.2710      0.311      0.086     -0.240      0.081 
53325.2270      0.266      0.087     -0.142      0.096 
53326.2240      0.265      0.088     -0.301      0.077 
53327.2490      0.401      0.129     -0.247      0.154 
53328.2670      0.134      0.069     -0.231      0.072 
53332.2050      0.202      0.067     -0.083      0.068 
53333.2710      0.521      0.170     -0.091      0.144 
53339.2050      0.179      0.056     -0.022      0.048 
53340.2260      0.354      0.171      0.041      0.161 
53341.2490     -0.003      0.141     -0.238      0.154 
53342.2700      0.127      0.062     -0.547      0.067 
53346.2260      0.335      0.077     -0.357      0.073 
53347.2250      0.164      0.053     -0.275      0.053 
53348.2490     -0.280      0.133     -0.567      0.140 
53349.2690      0.544      0.174     -0.530      0.135 
53353.2040      0.140      0.035     -0.316      0.043 
53354.2240     -0.095      0.145     -0.588      0.106 
53356.2720      0.148      0.044     -0.267      0.044 
53360.2040      0.002      0.053     -0.348      0.060 
53362.2700      0.068      0.059     -0.143      0.058 
53367.2270     -0.078      0.077     -0.212      0.065 
53369.2710      0.112      0.049     -0.463      0.046 
53374.2050     -0.069      0.059     -0.401      0.057 
53377.2670     -0.026      0.052     -0.322      0.053 
53381.2060      0.068      0.041     -0.357      0.040 
53383.2490      0.166      0.084     -0.478      0.123 
53384.2690      0.060      0.058     -0.415      0.050 
53389.2070     -0.041      0.043     -0.298      0.042 
53390.2470     -0.121      0.043     -0.350      0.045 
53391.2700      0.193      0.065     -0.387      0.061 
53395.2050     -0.055      0.036     -0.315      0.044 
53396.2300      0.127      0.300     -0.175      0.272 
53397.2480      0.236      0.140     -0.259      0.159 
53398.2700      0.202      0.067     -0.254      0.081 
53402.2060      0.040      0.048     -0.171      0.054 
53403.2260      0.076      0.061     -0.246      0.067 
53404.2460     -0.019      0.137      0.141      0.162 
53405.2690     -0.107      0.066     -0.625      0.065 
53409.2040      0.031      0.042     -0.384      0.035 
53410.2260     -0.119      0.046     -0.176      0.042 
53411.2490     -0.166      0.188     -0.372      0.184 
53412.2680     -0.056      0.045     -0.317      0.054 
53416.2060     -0.020      0.044     -0.328      0.039 
53417.2240     -0.136      0.299     -0.177      0.237 
53418.2550     -0.012      0.117     -0.687      0.136 
53419.2710      0.106      0.052     -0.408      0.048 
53423.2060      0.059      0.047     -0.276      0.039 
53426.2690     -0.049      0.064     -0.356      0.058 
53430.2040     -0.062      0.057     -0.372      0.053 
53433.2700     -0.046      0.053     -0.495      0.052 
53437.2050      0.142      0.048     -0.360      0.050 
53440.2700     -0.065      0.055     -0.208      0.061 
53444.2040     -0.045      0.044     -0.120      0.051 
53446.2490     -0.088      0.060     -0.310      0.046 
53447.2700      0.186      0.055     -0.310      0.054 
53451.2070     -0.075      0.033     -0.258      0.033 
53452.2240     -0.062      0.099     -0.214      0.132 
53453.2690     -0.009      0.070     -0.283      0.070 
53458.2040     -0.134      0.050     -0.225      0.048 
53460.2470     -0.118      0.041     -0.355      0.047 
53461.2690      0.010      0.060     -0.249      0.059 
53465.2050     -0.114      0.051     -0.291      0.060 
53466.2250     -0.121      0.048     -0.188      0.047 
53467.2470     -0.172      0.063     -0.429      0.066 
53468.2690     -0.098      0.051     -0.304      0.055 
53472.0010      0.038      0.406      1.027      0.555 
53475.2690     -0.145      0.057     -0.180      0.060 
53479.2060     -0.007      0.031     -0.101      0.033 
53481.2480     -0.013      0.163     -0.222      0.110 
53482.2690     -0.055      0.048     -0.290      0.053 
53486.2060     -0.031      0.030     -0.113      0.029 
53488.2510      0.069      0.037      0.003      0.029 
53489.2680      0.049      0.048     -0.336      0.055 
53493.2050      0.021      0.030     -0.159      0.029 
53496.2690     -0.122      0.046     -0.264      0.055 
53500.2040      0.184      0.066      0.059      0.066 
53501.4380     -0.221      0.353      0.467      0.497 
53503.2010     -0.067      0.060     -0.190      0.039 
53507.2060     -0.037      0.041     -0.133      0.050 
53509.2470     -0.237      0.048     -0.309      0.053 
53510.2690     -0.004      0.036     -0.261      0.042 
53514.2050     -0.122      0.048     -0.063      0.045 
53516.2490     -0.253      0.168     -0.145      0.165 
53517.2690      0.112      0.053     -0.315      0.057 
53522.2060     -0.150      0.055     -0.210      0.065 
53523.4180     -0.161      0.045      0.005      0.053 
53524.2690     -0.036      0.047     -0.227      0.060 
53528.2060     -0.270      0.037      0.087      0.039 
53529.2290      0.208      0.212      0.056      0.168 
53531.2690     -0.054      0.075     -0.312      0.083 
53535.2040     -0.025      0.041     -0.070      0.040 
53537.2490     -0.399      0.216     -0.219      0.333 
53538.2690     -0.027      0.041     -0.066      0.052 
53542.2040     -0.024      0.039     -0.033      0.041 
53543.2250     -0.019      0.047     -0.235      0.053 
53545.2690     -0.004      0.044     -0.139      0.052 
53549.2060     -0.043      0.031      0.059      0.038 
53550.2250      0.107      0.062     -0.035      0.056 
53551.2490     -0.120      0.028     -0.162      0.038 
53552.2690      0.039      0.065     -0.230      0.063 
